source,destination,average_rating,cost,time,no of places,path
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.083333333333333,368.0,13.549999999999997,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,505.0,15.399999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,505.0,15.37,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,660.0,17.779999999999998,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,660.0,17.67,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,508.0,15.419999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.119999999999999,260.0,11.669999999999998,5,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,665.0,17.899999999999995,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,510.0,15.239999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,510.0,15.399999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,513.0,15.419999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,515.0,15.250000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,515.0,15.409999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,673.0,17.82,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,673.0,17.730000000000004,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,675.0,17.669999999999998,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,675.0,17.83,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,675.0,17.939999999999994,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,515.0,15.900000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,678.0,17.85,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,520.0,15.279999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,680.0,17.82,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,520.0,15.910000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,685.0,17.709999999999997,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.075,170.0,9.12,4,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.119999999999999,270.0,11.709999999999997,5,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,525.0,15.939999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,525.0,16.029999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,528.0,15.970000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,530.0,16.06,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,700.0,17.869999999999997,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,533.0,16.08,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,535.0,16.07,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,705.0,17.759999999999998,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,705.0,17.9,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.085714285714285,540.0,15.13,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,710.0,17.879999999999995,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,710.0,17.909999999999993,8,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285715,545.0,15.45,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,715.0,17.869999999999997,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,715.0,17.78,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,715.0,18.029999999999994,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,715.0,17.939999999999998,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,548.0,15.509999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.125,180.0,9.389999999999999,4,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,718.0,18.049999999999997,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,723.0,17.939999999999998,8,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.083333333333333,405.0,13.579999999999998,6,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.112500000000001,728.0,17.93,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.1125,728.0,17.820000000000004,8,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),4.114285714285714,558.0,15.509999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar) -> Rajarani Temple(Bhubaneswar)
