source,destination,average_rating,cost,time,no of places,path
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285714,505.0,15.309999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285714,510.0,15.19,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,373.0,13.489999999999997,6,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.06,260.0,10.959999999999999,5,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,515.0,15.820000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285714,523.0,15.249999999999996,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,520.0,15.74,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.06,265.0,10.969999999999999,5,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,523.0,15.760000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,525.0,15.860000000000001,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.04,265.0,10.85,5,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.066666666666666,385.0,13.270000000000001,6,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,528.0,15.879999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,530.0,15.15,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.08,270.0,11.11,5,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,530.0,15.030000000000001,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285715,535.0,15.360000000000001,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.066666666666666,390.0,13.28,6,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.05,390.0,13.16,6,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,538.0,15.919999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.04,273.0,10.899999999999999,5,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285715,545.0,15.4,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285715,548.0,15.419999999999998,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.05,398.0,13.209999999999999,6,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,405.0,12.84,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285715,555.0,15.28,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,405.0,12.72,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285715,558.0,15.3,7,Bhubaneswar Railway Station(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.114285714285714,558.0,15.459999999999997,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714286,555.0,15.93,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.08,283.0,11.169999999999998,5,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,410.0,12.839999999999998,6,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,410.0,12.72,6,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.0857142857142845,565.0,15.969999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,570.0,15.240000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,570.0,15.150000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,570.0,15.030000000000001,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,575.0,15.27,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,575.0,15.150000000000002,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.066666666666666,425.0,13.390000000000002,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,583.0,15.18,7,Bhubaneswar Railway Station(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.066666666666666,430.0,13.499999999999998,6,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.05,430.0,13.38,6,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,435.0,13.5,6,Bhubaneswar Railway Station(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,438.0,13.519999999999998,6,Bhubaneswar Railway Station(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.0,300.0,10.19,5,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.05,438.0,13.33,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1,445.0,12.93,6,Bhubaneswar Railway Station(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.04,305.0,10.9,5,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,445.0,12.770000000000001,6,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,445.0,13.469999999999999,6,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.083333333333333,445.0,13.469999999999999,6,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.085714285714285,610.0,15.200000000000003,7,Bhubaneswar Railway Station(Bhubaneswar) -> Rajarani Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),4.1000000000000005,615.0,15.469999999999999,7,Bhubaneswar Railway Station(Bhubaneswar) -> Mukteswara Temple(Bhubaneswar) -> Lingaraj Temple(Bhubaneswar) -> ISKCON Temple(Bhubaneswar) -> Odisha State Museum(Bhubaneswar) -> Ram mandir(Bhubaneswar) -> Dhauli Shanti Stupa(Bhubaneswar)
